Time,Temperature,Stress,Creep Strain
9.895208333,338.7,10.31094,2.06E-03
9.916053241,338.7,10.3224,2.06E-03
9.936886574,338.7,10.31828,2.06E-03
9.957731481,338.7,10.31823,2.07E-03
9.978587963,338.7,10.31095,2.05E-03
9.999421296,338.7,10.30361,2.05E-03
10.0202662,338.7,10.31578,2.07E-03
10.04111111,338.7,10.31004,2.06E-03
10.06195602,338.7,10.31408,2.07E-03
10.08278935,338.7,10.32306,2.07E-03
10.10365741,338.7,10.31632,2.07E-03
10.12450231,338.7,10.30516,2.06E-03
10.14533565,338.7,10.31981,2.07E-03
10.16618056,338.7,10.31182,2.08E-03
10.18701389,338.7,10.31482,2.08E-03
10.2078588,338.7,10.30583,2.08E-03
10.22872685,338.7,10.31485,2.07E-03
10.24957176,338.7,10.30506,2.07E-03
10.27041667,338.7,10.31734,2.07E-03
10.29123843,338.7,10.31158,2.08E-03
10.31210648,338.7,10.30901,2.10E-03
10.33296296,338.7,10.30661,2.08E-03
10.35380787,338.7,10.31829,2.09E-03
10.3746412,338.7,10.30905,2.08E-03
10.39548611,338.7,10.30495,2.08E-03
10.41631944,338.7,10.31398,2.08E-03
10.43717593,338.7,10.32055,2.08E-03
10.45802083,338.7,10.31551,2.10E-03
10.47886574,338.7,10.3049,2.09E-03
10.49969907,338.7,10.32614,2.10E-03
10.52054398,338.7,10.31557,2.09E-03
10.54138889,338.7,10.30169,2.09E-03
10.56224537,338.7,10.31552,2.10E-03
10.58309028,338.7,10.31467,2.10E-03
10.60392361,338.7,10.31546,2.10E-03
10.62478009,338.7,10.32039,2.10E-03
10.645625,338.7,10.309,2.09E-03
10.66645833,338.7,10.30565,2.11E-03
10.68730324,338.7,10.31542,2.11E-03
10.70814815,338.7,10.31543,2.10E-03
10.72899306,338.7,10.31215,2.10E-03
10.74984954,338.7,10.30643,2.10E-03
10.77070602,338.7,10.30566,2.10E-03
10.79155093,338.7,10.31451,2.12E-03
10.81239583,338.7,10.31287,2.12E-03
10.83324074,338.7,10.32676,2.11E-03
10.85409722,338.7,10.31617,2.11E-03
10.87493056,338.7,10.31451,2.11E-03
10.89576389,338.7,10.30878,2.11E-03
10.91663194,338.7,10.31525,2.12E-03
10.93746528,338.7,10.31798,2.12E-03
10.95831019,338.7,10.3128,2.12E-03
10.97914352,338.7,10.30878,2.11E-03
10.99998843,338.7,10.30957,2.12E-03
11.02085648,338.7,10.30785,2.13E-03
11.04168981,338.7,10.32259,2.12E-03
11.06253472,338.7,10.32175,2.13E-03
11.08340278,338.7,10.31277,2.12E-03
11.10423611,338.7,10.31606,2.12E-03
11.12508102,338.7,10.31432,2.14E-03
11.14591435,338.7,10.30696,2.13E-03
11.16677083,338.7,10.3266,2.13E-03
11.18761574,338.7,10.31767,2.12E-03
11.20844907,338.7,10.31515,2.13E-03
11.22930556,338.7,10.30607,2.14E-03
11.25016204,338.7,10.3208,2.14E-03
11.27100694,338.7,10.31507,2.13E-03
11.29184028,338.7,10.30941,2.13E-03
11.31268519,338.7,10.3162,2.13E-03
11.33351852,338.7,10.31261,2.14E-03
11.35438657,338.7,10.31091,2.15E-03
11.37521991,338.7,10.31671,2.14E-03
11.39606481,338.7,10.31016,2.14E-03
11.41689815,338.7,10.32001,2.14E-03
11.43774306,338.7,10.31577,2.16E-03
11.45858796,338.7,10.31908,2.15E-03
11.47943287,338.7,10.31519,2.15E-03
11.5002662,338.7,10.30192,2.14E-03
11.52111111,338.7,10.3077,2.14E-03
11.54193287,338.7,10.30672,2.16E-03
11.56277778,338.7,10.32064,2.16E-03
11.58361111,338.7,10.31169,2.15E-03
11.60445602,338.7,10.30431,2.15E-03
11.62530093,338.7,10.30927,2.15E-03
11.64615741,338.7,10.31242,2.16E-03
11.66699074,338.7,10.30832,2.16E-03
11.68782407,338.7,10.31981,2.16E-03
11.70866898,338.7,10.3182,2.15E-03
11.72951389,338.7,10.3124,2.16E-03
11.7503588,338.7,10.30418,2.17E-03
11.7712037,338.7,10.31701,2.17E-03
11.79204861,338.7,10.31132,2.16E-03
11.81289352,338.7,10.30177,2.16E-03
11.83372685,338.7,10.3126,2.16E-03
11.85458333,338.7,10.30744,2.17E-03
11.87543981,338.7,10.31067,2.18E-03
11.8962963,338.7,10.3254,2.17E-03
11.9171412,338.7,10.32292,2.17E-03
11.93799769,338.7,10.31557,2.17E-03
11.95883102,338.7,10.30904,2.17E-03
11.97967593,338.7,10.31306,2.18E-03
12.00050926,338.7,10.30817,2.17E-03
12.02135417,338.7,10.30974,2.18E-03
12.04219907,338.7,10.31055,2.18E-03
12.06304398,338.7,10.31061,2.17E-03
12.08387731,338.7,10.30868,2.18E-03
12.1047338,338.7,10.30808,2.18E-03
12.12556713,338.7,10.31785,2.19E-03
12.14640046,338.7,10.32033,2.18E-03
12.16724537,338.7,10.31376,2.18E-03
12.18810185,338.7,10.31047,2.18E-03
12.20893519,338.7,10.31953,2.18E-03
12.22978009,338.7,10.30968,2.18E-03
12.25061343,338.7,10.31863,2.19E-03
12.27146991,338.7,10.32269,2.20E-03
12.29230324,338.7,10.31864,2.19E-03
12.31314815,338.7,10.30635,2.19E-03
12.33400463,338.7,10.31212,2.19E-03
12.35483796,338.7,10.30879,2.20E-03
12.37568287,338.7,10.30384,2.20E-03
12.39652778,338.7,10.32102,2.20E-03
12.41737269,338.7,10.30801,2.19E-03
12.43821759,338.7,10.3143,2.19E-03
12.45905093,338.7,10.30793,2.20E-03
12.47989583,338.7,10.31606,2.21E-03
12.50072917,338.7,10.31526,2.21E-03
12.52157407,338.7,10.31522,2.21E-03
12.54240741,338.7,10.32023,2.19E-03
12.56325231,338.7,10.31119,2.20E-03
12.58409722,338.7,10.30869,2.21E-03
12.60494213,338.7,10.31439,2.21E-03
12.62577546,338.7,10.31541,2.21E-03
12.64662037,338.7,10.31026,2.21E-03
12.6674537,338.7,10.30214,2.20E-03
12.68831019,338.7,10.31848,2.20E-03
12.70915509,338.7,10.31756,2.22E-03
12.72998843,338.7,10.31537,2.21E-03
12.75083333,338.7,10.31756,2.22E-03
12.77167824,338.7,10.30996,2.21E-03
12.79251157,338.7,10.31351,2.21E-03
12.81335648,338.7,10.30772,2.22E-03
12.83417824,338.7,10.3036,2.22E-03
12.85502315,338.7,10.32646,2.23E-03
12.87587963,338.7,10.3243,2.22E-03
12.89672454,338.7,10.31999,2.21E-03
12.91756944,338.7,10.30526,2.22E-03
12.93840278,338.7,10.31662,2.23E-03
12.95924769,338.7,10.30765,2.22E-03
12.98009259,338.7,10.31253,2.22E-03
13.0009375,338.7,10.32232,2.23E-03
13.02177083,338.7,10.31503,2.22E-03
13.04261574,338.7,10.30846,2.22E-03
13.06347222,338.7,10.31829,2.23E-03
13.08431713,338.7,10.31243,2.24E-03
13.10516204,338.7,10.31735,2.23E-03
13.12599537,338.7,10.30994,2.24E-03
13.14684028,338.7,10.31764,2.23E-03
13.16767361,338.7,10.31005,2.24E-03
13.18851852,338.7,10.3165,2.25E-03
13.20936343,338.7,10.32381,2.25E-03
13.23020833,338.7,10.31321,2.24E-03
13.25105324,338.7,10.32066,2.23E-03
13.27190972,338.7,10.31656,2.24E-03
13.29274306,338.7,10.30836,2.24E-03
13.31358796,338.7,10.3132,2.25E-03
13.3344213,338.7,10.31564,2.25E-03
13.3552662,338.7,10.31231,2.25E-03
13.37609954,338.7,10.32058,2.24E-03
13.39694444,338.7,10.31072,2.24E-03
13.41778935,338.7,10.30583,2.24E-03
13.43863426,338.7,10.30169,2.25E-03
13.45949074,338.7,10.30749,2.25E-03
13.48033565,338.7,10.30253,2.24E-03
13.50115741,338.7,10.31061,2.26E-03
13.52200231,338.7,10.32208,2.25E-03
13.54284722,338.7,10.32368,2.26E-03
13.56369213,338.7,10.31393,2.25E-03
13.58453704,338.7,10.30817,2.26E-03
13.60538194,338.7,10.31227,2.25E-03
13.62621528,338.7,10.30569,2.26E-03
13.64708333,338.7,10.31713,2.27E-03
13.66792824,338.7,10.31487,2.27E-03
13.68876157,338.7,10.3138,2.27E-03
13.70961806,338.7,10.32444,2.27E-03
13.73045139,338.7,10.31708,2.27E-03
13.75130787,338.7,10.31219,2.27E-03
13.77215278,338.7,10.30814,2.26E-03
13.79298611,338.7,10.30979,2.26E-03
13.81383102,338.7,10.30648,2.27E-03
13.83466435,338.7,10.30721,2.28E-03
13.85549769,338.7,10.31365,2.29E-03
13.87634259,338.7,10.31616,2.28E-03
13.8971875,338.7,10.31209,2.28E-03
13.91804398,338.7,10.32622,2.28E-03
13.93887731,338.7,10.31786,2.27E-03
13.95972222,338.7,10.31775,2.28E-03
13.9805787,338.7,10.30473,2.27E-03
14.00141204,338.7,10.31372,2.27E-03
14.02225694,338.7,10.31044,2.28E-03
14.04310185,338.7,10.30794,2.28E-03
14.06393519,338.7,10.31453,2.28E-03
14.08478009,338.7,10.31036,2.29E-03
14.10564815,338.7,10.30542,2.29E-03
14.12650463,338.7,10.32284,2.29E-03
14.14733796,338.7,10.31608,2.29E-03
14.16820602,338.7,10.31116,2.28E-03
14.1890625,338.7,10.31772,2.29E-03
14.20990741,338.7,10.31037,2.28E-03
14.23077546,338.7,10.30355,2.29E-03
14.2516088,338.7,10.31598,2.30E-03
14.2724537,338.7,10.31026,2.30E-03
14.29331019,338.7,10.30783,2.29E-03
14.31417824,338.7,10.31595,2.30E-03
14.33501157,338.7,10.3127,2.30E-03
14.35586806,338.7,10.32093,2.29E-03
14.37673611,338.7,10.31598,2.29E-03
14.39755787,338.7,10.31353,2.30E-03
14.41840278,338.7,10.31926,2.30E-03
14.43927083,338.7,10.31671,2.31E-03
14.46012731,338.7,10.31263,2.31E-03
14.4809838,338.7,10.30687,2.30E-03
14.5018287,338.7,10.32403,2.31E-03
14.52268519,338.7,10.31672,2.30E-03
14.54354167,338.7,10.31153,2.30E-03
14.56439815,338.7,10.3093,2.31E-03
14.58524306,338.7,10.3102,2.30E-03
14.60607639,338.7,10.30774,2.30E-03
14.6269213,338.7,10.32072,2.31E-03
14.6477662,338.7,10.31824,2.32E-03
14.66862269,338.7,10.31091,2.31E-03
14.68949074,338.7,10.31089,2.32E-03
14.71032407,338.7,10.31823,2.31E-03
14.73114583,338.7,10.31256,2.30E-03
14.75201389,338.7,10.30682,2.31E-03
14.7728588,338.7,10.30598,2.31E-03
14.79371528,338.7,10.31091,2.31E-03
14.81457176,338.7,10.3101,2.31E-03
14.83543981,338.7,10.30917,2.32E-03
14.85628472,338.7,10.31813,2.33E-03
14.8771412,338.7,10.30996,2.32E-03
14.89798611,338.7,10.31567,2.33E-03
14.91883102,338.7,10.31561,2.33E-03
14.93966435,338.7,10.30667,2.32E-03
14.96053241,338.7,10.31649,2.32E-03
14.98140046,338.7,10.31401,2.33E-03
15.00225694,338.7,10.29909,2.32E-03
15.02311343,338.7,10.3143,2.32E-03
15.04395833,338.7,10.3059,2.32E-03
15.06479167,338.7,10.30409,2.34E-03
15.085625,338.7,10.30982,2.34E-03
15.10648148,338.7,10.31473,2.34E-03
15.12731481,338.7,10.31146,2.34E-03
15.14818287,338.7,10.32044,2.34E-03
15.16903935,338.7,10.31312,2.33E-03
15.18988426,338.7,10.32211,2.33E-03
15.21074074,338.7,10.31696,2.33E-03
15.23158565,338.7,10.31393,2.33E-03
15.25244213,338.7,10.31067,2.34E-03
15.27328704,338.7,10.31316,2.33E-03
15.29415509,338.7,10.31548,2.34E-03
15.315,338.7,10.30483,2.35E-03
15.33585648,338.7,10.32361,2.35E-03
15.35672454,338.7,10.31409,2.34E-03
15.37755787,338.7,10.31626,2.35E-03
15.39840278,338.7,10.31794,2.34E-03
15.41925926,338.7,10.31467,2.34E-03
15.44009259,338.7,10.31547,2.35E-03
15.46094907,338.7,10.32116,2.35E-03
15.48180556,338.7,10.31142,2.34E-03
15.50267361,338.7,10.31129,2.35E-03
15.52350694,338.7,10.3178,2.36E-03
15.54435185,338.7,10.31701,2.35E-03
15.56518519,338.7,10.3178,2.35E-03
15.58603009,338.7,10.31129,2.35E-03
15.60686343,338.7,10.32495,2.35E-03
15.62773148,338.7,10.31295,2.35E-03
15.64856481,338.7,10.3056,2.35E-03
15.66940972,338.7,10.32266,2.37E-03
15.6902662,338.7,10.31775,2.36E-03
15.73194444,338.7,10.31612,2.36E-03
15.75280093,338.7,10.31361,2.36E-03
15.77366898,338.7,10.31532,2.36E-03
15.79450231,338.7,10.30958,2.35E-03
15.81537037,338.7,10.3063,2.35E-03
15.83623843,338.7,10.31367,2.36E-03
15.85709491,338.7,10.30551,2.36E-03
15.87795139,338.7,10.32177,2.36E-03
15.89881944,338.7,10.31457,2.37E-03
15.91965278,338.7,10.31739,2.38E-03
15.94050926,338.7,10.31789,2.37E-03
15.96137731,338.7,10.31849,2.37E-03
15.98221065,338.7,10.3217,2.36E-03
16.00305556,338.7,10.31765,2.38E-03
16.02388889,338.7,10.30536,2.37E-03
16.04472222,338.7,10.31437,2.37E-03
16.06555556,338.7,10.30773,2.37E-03
16.08642361,338.7,10.32084,2.39E-03
16.10724537,338.7,10.32572,2.38E-03
16.12809028,338.7,10.3175,2.38E-03
16.14894676,338.7,10.31186,2.38E-03
16.16978009,338.7,10.30448,2.37E-03
16.19064815,338.7,10.31025,2.38E-03
16.21149306,338.7,10.30687,2.38E-03
16.23232639,338.7,10.31591,2.39E-03
16.25315972,338.7,10.32486,2.38E-03
16.27399306,338.7,10.32482,2.39E-03
16.29486111,338.7,10.31015,2.39E-03
16.31571759,338.7,10.30527,2.38E-03
16.33658565,338.7,10.31044,2.38E-03
16.35743056,338.7,10.30525,2.38E-03
16.37828704,338.7,10.31005,2.38E-03
16.39914352,338.7,10.31495,2.40E-03
16.42001157,338.7,10.30845,2.40E-03
16.44083333,338.7,10.3199,2.39E-03
16.46166667,338.7,10.31176,2.39E-03
16.4825,338.7,10.30515,2.38E-03
16.50334491,338.7,10.31558,2.39E-03
16.52421296,338.7,10.31172,2.39E-03
16.54505787,338.7,10.30844,2.39E-03
16.5658912,338.7,10.30193,2.39E-03
16.58671296,338.7,10.30999,2.39E-03
16.60758102,338.7,10.30889,2.41E-03
16.62844907,338.7,10.31814,2.41E-03
16.64929398,338.7,10.32384,2.40E-03
16.67015046,338.7,10.31571,2.40E-03
16.69101852,338.7,10.3002,2.40E-03
16.71185185,338.7,10.31573,2.39E-03
16.73271991,338.7,10.31239,2.40E-03
16.75357639,338.7,10.31313,2.40E-03
16.77443287,338.7,10.31231,2.42E-03
16.79527778,338.7,10.30988,2.41E-03
16.81613426,338.7,10.32129,2.41E-03
16.83697917,338.7,10.31071,2.42E-03
16.85784722,338.7,10.30909,2.40E-03
16.87869213,338.7,10.31728,2.40E-03
16.89956019,338.7,10.30666,2.40E-03
16.92039352,338.7,10.31646,2.40E-03
16.94123843,338.7,10.30504,2.41E-03
16.96209491,338.7,10.32449,2.40E-03
16.98292824,338.7,10.31634,2.43E-03
17.0037963,338.7,10.31469,2.42E-03
17.02465278,338.7,10.31713,2.42E-03
17.04549769,338.7,10.30895,2.42E-03
17.06636574,338.7,10.30657,2.42E-03
17.08719907,338.7,10.30653,2.41E-03
17.10806713,338.7,10.31956,2.42E-03
17.12891204,338.7,10.32364,2.43E-03
17.14976852,338.7,10.3285,2.42E-03
17.17063657,338.7,10.31796,2.43E-03
17.19146991,338.7,10.30896,2.42E-03
17.21232639,338.7,10.31958,2.41E-03
17.23319444,338.7,10.31862,2.42E-03
17.2540625,338.7,10.31295,2.44E-03
17.27489583,338.7,10.32195,2.43E-03
17.29572917,338.7,10.31874,2.43E-03
17.31657407,338.7,10.31239,2.42E-03
17.33744213,338.7,10.30068,2.44E-03
17.35828704,338.7,10.31886,2.43E-03
17.37915509,338.7,10.31538,2.44E-03
17.4,338.7,10.3146,2.44E-03
17.42084491,338.7,10.31045,2.43E-03
17.44167824,338.7,10.31287,2.44E-03
17.46253472,338.7,10.31196,2.44E-03
17.48336806,338.7,10.31283,2.45E-03
17.50422454,338.7,10.31173,2.44E-03
17.52509259,338.7,10.30876,2.45E-03
17.54596065,338.7,10.31451,2.44E-03
17.56679398,338.7,10.3096,2.43E-03
17.58766204,338.7,10.31287,2.44E-03
17.60849537,338.7,10.31038,2.44E-03
17.62934028,338.7,10.30867,2.44E-03
17.65018519,338.7,10.31686,2.45E-03
17.67105324,338.7,10.32093,2.45E-03
17.69189815,338.7,10.31222,2.45E-03
17.71274306,338.7,10.30952,2.45E-03
17.73361111,338.7,10.31362,2.44E-03
17.75446759,338.7,10.30785,2.44E-03
17.7753125,338.7,10.30537,2.45E-03
17.79616898,338.7,10.31346,2.45E-03
17.81702546,338.7,10.30781,2.46E-03
17.8378588,338.7,10.32249,2.45E-03
17.85871528,338.7,10.31434,2.46E-03
17.87958333,338.7,10.31187,2.45E-03
17.90042824,338.7,10.3029,2.45E-03
17.92127315,338.7,10.30532,2.45E-03
17.94212963,338.7,10.31183,2.46E-03
17.96297454,338.7,10.32165,2.46E-03
17.98383102,338.7,10.32106,2.46E-03
18.00465278,338.7,10.31268,2.46E-03
18.02549769,338.7,10.30854,2.46E-03
18.04634259,338.7,10.32081,2.46E-03
18.0671875,338.7,10.31098,2.46E-03
18.08802083,338.7,10.31016,2.46E-03
18.10888889,338.7,10.31176,2.46E-03
18.12975694,338.7,10.30767,2.47E-03
18.15061343,338.7,10.32,2.47E-03
18.17145833,338.7,10.31401,2.46E-03
18.19230324,338.7,10.31092,2.47E-03
18.21313657,338.7,10.32149,2.47E-03
18.23400463,338.7,10.31174,2.47E-03
18.25484954,338.7,10.32321,2.47E-03
18.27568287,338.7,10.31744,2.46E-03
18.29655093,338.7,10.31551,2.47E-03
18.31738426,338.7,10.30925,2.48E-03
18.33824074,338.7,10.31166,2.47E-03
18.3590625,338.7,10.32068,2.48E-03
18.37990741,338.7,10.31495,2.47E-03
18.40076389,338.7,10.30928,2.47E-03
18.4216088,338.7,10.30432,2.47E-03
18.44244213,338.7,10.31414,2.47E-03
18.46328704,338.7,10.30445,2.47E-03
18.48414352,338.7,10.30996,2.49E-03
18.50497685,338.7,10.31158,2.48E-03
18.52583333,338.7,10.32117,2.48E-03
18.54668981,338.7,10.3108,2.48E-03
18.56752315,338.7,10.30483,2.48E-03
18.5883912,338.7,10.30996,2.48E-03
18.60925926,338.7,10.30586,2.48E-03
18.63012731,338.7,10.3173,2.49E-03
18.6509838,338.7,10.31237,2.48E-03
18.67185185,338.7,10.31422,2.49E-03
18.69269676,338.7,10.32131,2.49E-03
18.69270833,338.7,10.32131,2.49E-03
18.71353009,338.7,10.31156,2.49E-03
18.73438657,338.7,10.3107,2.48E-03
18.75523148,338.7,10.32056,2.48E-03
18.77607639,338.7,10.31478,2.48E-03
18.79690972,338.7,10.31226,2.49E-03
18.81777778,338.7,10.31473,2.50E-03
18.83861111,338.7,10.32615,2.49E-03
18.85945602,338.7,10.31827,2.50E-03
18.8803125,338.7,10.30576,2.49E-03
18.90113426,338.7,10.32289,2.49E-03
18.92200231,338.7,10.31444,2.50E-03
18.94283565,338.7,10.31466,2.50E-03
18.96368056,338.7,10.30734,2.50E-03
18.98451389,338.7,10.31793,2.49E-03
19.00538194,338.7,10.309,2.50E-03
19.02623843,338.7,10.3161,2.49E-03
19.04708333,338.7,10.31869,2.50E-03
19.06792824,338.7,10.32033,2.51E-03
19.08877315,338.7,10.31702,2.51E-03
19.10960648,338.7,10.31957,2.51E-03
19.13047454,338.7,10.31463,2.50E-03
19.15131944,338.7,10.30892,2.50E-03
19.17217593,338.7,10.30531,2.50E-03
19.19302083,338.7,10.31374,2.51E-03
19.21384259,338.7,10.31536,2.51E-03
19.23471065,338.7,10.31264,2.51E-03
19.25554398,338.7,10.3195,2.51E-03
19.27640046,338.7,10.31945,2.50E-03
19.29724537,338.7,10.31022,2.51E-03
19.3180787,338.7,10.30637,2.51E-03
19.33891204,338.7,10.31614,2.51E-03
19.35975694,338.7,10.31119,2.51E-03
19.38060185,338.7,10.31937,2.52E-03
19.40144676,338.7,10.31554,2.52E-03
19.42228009,338.7,10.31527,2.51E-03
19.44314815,338.7,10.3128,2.52E-03
19.46398148,338.7,10.30959,2.52E-03
19.48484954,338.7,10.30987,2.51E-03
19.50570602,338.7,10.30309,2.51E-03
19.52655093,338.7,10.3136,2.51E-03
19.54737269,338.7,10.307,2.53E-03
19.56824074,338.7,10.32336,2.54E-03
19.5891088,338.7,10.32337,2.53E-03
19.60994213,338.7,10.31601,2.53E-03
19.63079861,338.7,10.30321,2.53E-03
19.65164352,338.7,10.31772,2.52E-03
19.67248843,338.7,10.31185,2.52E-03
19.69335648,338.7,10.30865,2.54E-03
19.71417824,338.7,10.31026,2.53E-03
19.7350463,338.7,10.32035,2.53E-03
19.75590278,338.7,10.31355,2.53E-03
19.77674769,338.7,10.31108,2.53E-03
19.79758102,338.7,10.32091,2.53E-03
19.81844907,338.7,10.31843,2.53E-03
19.83930556,338.7,10.31589,2.53E-03
19.86015046,338.7,10.31835,2.54E-03
19.88099537,338.7,10.31342,2.54E-03
19.90186343,338.7,10.30853,2.54E-03
19.92270833,338.7,10.31432,2.53E-03
19.94354167,338.7,10.3053,2.52E-03
19.96439815,338.7,10.32083,2.53E-03
19.98525463,338.7,10.31498,2.53E-03
20.00612269,338.7,10.31499,2.55E-03
20.02697917,338.7,10.30684,2.55E-03
20.04783565,338.7,10.31587,2.54E-03
20.0687037,338.7,10.31663,2.53E-03
20.08953704,338.7,10.31254,2.54E-03
20.11037037,338.7,10.30664,2.54E-03
20.13123843,338.7,10.30261,2.53E-03
20.15208333,338.7,10.31572,2.56E-03
20.17293981,338.7,10.31568,2.55E-03
20.1937963,338.7,10.30511,2.55E-03
20.21465278,338.7,10.30677,2.54E-03
20.23549769,338.7,10.30758,2.54E-03
20.25635417,338.7,10.30264,2.54E-03
20.27722222,338.7,10.31057,2.55E-03
20.29809028,338.7,10.30922,2.55E-03
20.31895833,338.7,10.31975,2.54E-03
20.33981481,338.7,10.32313,2.56E-03
20.36065972,338.7,10.31498,2.55E-03
20.38148148,338.7,10.30911,2.55E-03
20.40232639,338.7,10.30749,2.57E-03
20.42315972,338.7,10.31404,2.56E-03
20.44400463,338.7,10.30912,2.56E-03
20.46484954,338.7,10.30909,2.56E-03
20.48570602,338.7,10.30938,2.56E-03
20.50657407,338.7,10.3067,2.55E-03
20.52741898,338.7,10.30511,2.56E-03
20.54828704,338.7,10.3195,2.55E-03
20.56913194,338.7,10.31234,2.57E-03
20.58996528,338.7,10.3156,2.57E-03
20.61082176,338.7,10.31095,2.57E-03
20.63165509,338.7,10.31264,2.56E-03
20.65251157,338.7,10.30663,2.56E-03
20.67335648,338.7,10.3091,2.56E-03
20.69421296,338.7,10.31076,2.56E-03
20.71506944,338.7,10.3041,2.56E-03
20.73590278,338.7,10.31719,2.58E-03
20.75674769,338.7,10.31476,2.57E-03
20.77760417,338.7,10.30252,2.57E-03
20.79844907,338.7,10.31316,2.57E-03
20.81931713,338.7,10.3058,2.56E-03
20.84017361,338.7,10.32122,2.56E-03
20.86103009,338.7,10.31227,2.58E-03
20.881875,338.7,10.31878,2.58E-03
20.90274306,338.7,10.31302,2.58E-03
20.92361111,338.7,10.31142,2.58E-03
20.94446759,338.7,10.31389,2.58E-03
20.96532407,338.7,10.30796,2.58E-03
20.98615741,338.7,10.31394,2.57E-03
21.00702546,338.7,10.31459,2.57E-03
21.02788194,338.7,10.30727,2.59E-03
21.04875,338.7,10.32035,2.58E-03
21.06961806,338.7,10.31225,2.58E-03
21.09043981,338.7,10.30969,2.57E-03
21.11128472,338.7,10.30968,2.59E-03
21.13215278,338.7,10.31218,2.59E-03
21.15298611,338.7,10.30569,2.58E-03
21.17384259,338.7,10.30805,2.57E-03
21.19467593,338.7,10.32114,2.59E-03
21.21554398,338.7,10.31368,2.59E-03
21.23637731,338.7,10.317,2.60E-03
21.2572338,338.7,10.3129,2.59E-03
21.27809028,338.7,10.31072,2.59E-03
21.29895833,338.7,10.31457,2.58E-03
21.31979167,338.7,10.30829,2.59E-03
21.34065972,338.7,10.31131,2.59E-03
21.3615162,338.7,10.30882,2.59E-03
21.38236111,338.7,10.31365,2.59E-03
21.40321759,338.7,10.31591,2.61E-03
21.42407407,338.7,10.31528,2.59E-03
21.44490741,338.7,10.308,2.60E-03
21.46577546,338.7,10.30071,2.59E-03
21.4866088,338.7,10.30881,2.58E-03
21.50747685,338.7,10.31116,2.60E-03
21.52833333,338.7,10.30791,2.61E-03
21.54920139,338.7,10.31931,2.60E-03
21.57003472,338.7,10.3153,2.61E-03
21.59087963,338.7,10.30709,2.60E-03
21.61173611,338.7,10.30139,2.60E-03
21.63259259,338.7,10.30875,2.60E-03
21.6534375,338.7,10.30951,2.60E-03
21.67427083,338.7,10.31931,2.61E-03
21.69513889,338.7,10.31358,2.61E-03
21.7159838,338.7,10.31054,2.61E-03
21.73685185,338.7,10.31935,2.60E-03
21.75768519,338.7,10.31222,2.60E-03
21.77853009,338.7,10.31035,2.60E-03
21.79936343,338.7,10.31678,2.60E-03
21.82019676,338.7,10.31845,2.62E-03
21.84106481,338.7,10.31599,2.61E-03
21.8619213,338.7,10.31431,2.61E-03
21.8827662,338.7,10.32252,2.61E-03
21.90359954,338.7,10.31845,2.61E-03
21.92446759,338.7,10.30703,2.61E-03
21.94532407,338.7,10.32406,2.61E-03
21.96616898,338.7,10.31757,2.63E-03
21.98702546,338.7,10.32079,2.61E-03
22.00784722,338.7,10.31267,2.62E-03
22.02868056,338.7,10.30695,2.61E-03
22.04952546,338.7,10.31513,2.61E-03
22.07039352,338.7,10.30774,2.62E-03
22.09122685,338.7,10.31826,2.62E-03
22.11209491,338.7,10.32155,2.64E-03
22.13292824,338.7,10.32234,2.62E-03
22.1537963,338.7,10.31346,2.63E-03
22.17461806,338.7,10.30748,2.61E-03
22.19546296,338.7,10.31092,2.62E-03
22.21633102,338.7,10.30513,2.63E-03
22.23716435,338.7,10.32208,2.63E-03
22.25803241,338.7,10.32174,2.63E-03
22.27888889,338.7,10.31909,2.63E-03
22.2997338,338.7,10.30359,2.62E-03
22.32056713,338.7,10.31178,2.62E-03
22.34141204,338.7,10.30758,2.62E-03
22.36224537,338.7,10.32744,2.64E-03
22.38309028,338.7,10.32228,2.63E-03
22.40392361,338.7,10.3207,2.64E-03
22.42476852,338.7,10.31497,2.62E-03
22.445625,338.7,10.31169,2.63E-03
22.46646991,338.7,10.30838,2.63E-03
22.48733796,338.7,10.3059,2.64E-03
22.5081713,338.7,10.30835,2.64E-03
22.52900463,338.7,10.31814,2.64E-03
22.54987269,338.7,10.30917,2.64E-03
22.57072917,338.7,10.30268,2.63E-03
22.59159722,338.7,10.31247,2.63E-03
22.61243056,338.7,10.31073,2.64E-03
22.63328704,338.7,10.31732,2.65E-03
22.65413194,338.7,10.32137,2.64E-03
22.67498843,338.7,10.31163,2.65E-03
22.69582176,338.7,10.30347,2.63E-03
22.71667824,338.7,10.30917,2.63E-03
22.7375463,338.7,10.30369,2.64E-03
22.75837963,338.7,10.30577,2.64E-03
22.77922454,338.7,10.31318,2.66E-03
22.80006944,338.7,10.31584,2.64E-03
22.82092593,338.7,10.30991,2.65E-03
22.84177083,338.7,10.30986,2.64E-03
22.86261574,338.7,10.31403,2.65E-03
22.88346065,338.7,10.3221,2.64E-03
22.9043287,338.7,10.31472,2.65E-03
22.92518519,338.7,10.31882,2.66E-03
22.94605324,338.7,10.31146,2.66E-03
22.96690972,338.7,10.31799,2.65E-03
22.98775463,338.7,10.30738,2.65E-03
23.00859954,338.7,10.31643,2.65E-03
23.02944444,338.7,10.31236,2.65E-03
23.05030093,338.7,10.31383,2.65E-03
23.07113426,338.7,10.31138,2.67E-03
23.09197917,338.7,10.31386,2.66E-03
23.11283565,338.7,10.3164,2.66E-03
23.13368056,338.7,10.30906,2.65E-03
